user_id,churn_probability,risk_level
user_89866da5,1.0,High Risk
user_898b1db9,1.0,High Risk
user_898bdd71,1.0,High Risk
user_89a04598,1.0,High Risk
user_89a0d23f,1.0,High Risk
user_89a37d01,0.9957430639324487,High Risk
user_89c6c4bb,1.0,High Risk
user_89c86134,1.0,High Risk
user_89cd7d1f,1.0,High Risk
user_89e0dabf,0.9567249625339918,High Risk
user_89e0e635,0.9741341594214612,High Risk
user_89f118e9,1.0,High Risk
user_89f12025,1.0,High Risk
user_89fa5fa0,1.0,High Risk
user_89fa9c9c,0.9988824321114717,High Risk
user_89fad859,0.9606246260396606,High Risk
user_89fc14e8,1.0,High Risk
user_8a04c8d6,1.0,High Risk
user_8a08b593,0.9581561957898685,High Risk
user_8a17cbad,1.0,High Risk
user_8a1af7f3,1.0,High Risk
user_8a1e27a0,1.0,High Risk
user_8a2a2461,1.0,High Risk
user_8a2cfa23,0.9943263665594856,High Risk
user_8a36b271,1.0,High Risk
user_8a387b31,1.0,High Risk
user_8a3acfce,0.9988824321114717,High Risk
user_8a3dd8ac,1.0,High Risk
user_8a46080a,1.0,High Risk
user_8a4a22c3,1.0,High Risk
user_8a66fb6d,0.9811241724905402,High Risk
user_8a672156,0.9926032278348355,High Risk
user_8a699eaf,1.0,High Risk
user_8a703f2e,0.9914963855421687,High Risk
user_8a780d41,0.9809554318209117,High Risk
user_8a82c0ae,1.0,High Risk
user_8a8badf9,0.0017266988560856273,Low Risk
user_8a966230,0.9855376752437792,High Risk
user_8a9bb9a5,1.0,High Risk
user_8a9eeb99,1.0,High Risk
user_8a9fdd55,0.9727017998771507,High Risk
user_8aa4d050,0.9842921728319388,High Risk
user_8aaeacbe,1.0,High Risk
user_8ab10fca,1.0,High Risk
user_8ab431c5,0.9872893551067667,High Risk
user_8ab7bb71,1.0,High Risk
user_8aba24c0,1.0,High Risk
user_8abbe1a6,1.0,High Risk
user_8ac1aac6,0.9772611299979524,High Risk
user_8ac677f8,1.0,High Risk
user_8ac8c4ea,1.0,High Risk
user_8acb7a04,0.9594686359609557,High Risk
user_8acd8afa,1.0,High Risk
user_8acdf8d8,1.0,High Risk
user_8ad0e779,0.9817813132778878,High Risk
user_8add63db,1.0,High Risk
user_8adf7fda,1.0,High Risk
user_8ae80a22,1.0,High Risk
user_8ae91355,1.0,High Risk
user_8ae9b19e,0.9804687511403308,High Risk
user_8af03de8,0.9911822238086739,High Risk
user_8af77bef,0.9820298444386404,High Risk
user_8b0b8ae0,0.05294426731862214,Low Risk
user_8b18eb83,1.0,High Risk
user_8b1a2eb1,1.0,High Risk
user_8b1bad03,1.0,High Risk
user_8b1ccaaf,1.0,High Risk
user_8b233a16,1.0,High Risk
user_8b23bbbb,1.0,High Risk
user_8b2e9b87,1.0,High Risk
user_8b33a5e9,1.0,High Risk
user_8b3b4771,0.9772242057158045,High Risk
user_8b4087e1,0.9942303605002861,High Risk
user_8b4bd128,0.9902558781234846,High Risk
user_8b5691e0,1.0,High Risk
user_8b6dcc3d,1.0,High Risk
user_8b6df87b,0.9153161448242808,High Risk
user_8b712546,0.0,
user_8b72abbf,1.0,High Risk
user_8b730cb5,1.0,High Risk
user_8b758437,1.0,High Risk
user_8b772880,1.0,High Risk
user_8b8a47c2,1.0,High Risk
user_8b8db031,0.9631815989477963,High Risk
user_8b928d24,1.0,High Risk
user_8ba13563,0.9933270303488702,High Risk
user_8ba8276e,1.0,High Risk
user_8bacaeaf,1.0,High Risk
user_8baec3c4,1.0,High Risk
user_8bb8f79a,1.0,High Risk
user_8bcb79e7,1.0,High Risk
user_8bd2bdfd,1.0,High Risk
user_8bd86bfa,0.9378332144883976,High Risk
user_8beedef2,0.9913734460120129,High Risk
user_8bf5a1bf,1.0,High Risk
user_8bfb2161,1.0,High Risk
user_8bfdd16b,1.0,High Risk
user_8c059a9e,1.0,High Risk
user_8c082f6d,1.0,High Risk
user_8c0c7c76,0.9739075614763862,High Risk
user_8c1263f3,1.0,High Risk
user_8c2536f6,1.0,High Risk
user_8c25d6d3,0.9639911091381376,High Risk
user_8c329ca0,0.9439743745882143,High Risk
user_8c3b2414,1.0,High Risk
user_8c3e9b07,0.922285863194675,High Risk
user_8c5091c3,1.0,High Risk
user_8c55bde7,1.0,High Risk
user_8c57bb57,1.0,High Risk
user_8c5c7fc7,1.0,High Risk
user_8c6f8dd2,1.0,High Risk
user_8c717c09,0.0018830935215644392,Low Risk
user_8c738b1e,0.99392180502928,High Risk
user_8c772d0b,1.0,High Risk
user_8c78ebdb,1.0,High Risk
user_8c897646,1.0,High Risk
user_8c92e9d4,0.9945961258709134,High Risk
user_8c92fcf1,1.0,High Risk
user_8c97015d,0.9719625531152966,High Risk
user_8c984538,1.0,High Risk
user_8cb31ce0,1.0,High Risk
user_8cb4d09c,1.0,High Risk
user_8cc0b252,1.0,High Risk
user_8cc4012d,0.0007259647224823533,Low Risk
user_8cc5e328,1.0,High Risk
user_8cc69f38,1.0,High Risk
user_8cd96751,1.0,High Risk
user_8ce1478a,1.0,High Risk
user_8cee2425,1.0,High Risk
user_8cf0dd54,1.0,High Risk
user_8cf20e6d,1.0,High Risk
user_8cf684d6,1.0,High Risk
user_8cf7637e,1.0,High Risk
user_8cfb9fe2,0.9938114861902675,High Risk
user_8d10461a,1.0,High Risk
user_8d121e09,1.0,High Risk
user_8d14a39f,1.0,High Risk
user_8d1bf005,1.0,High Risk
user_8d2a4207,1.0,High Risk
user_8d31974d,1.0,High Risk
user_8d33b79d,1.0,High Risk
user_8d3e4804,1.0,High Risk
user_8d44123c,1.0,High Risk
user_8d44492d,1.0,High Risk
user_8d478e95,1.0,High Risk
user_8d50313b,1.0,High Risk
user_8d527352,1.0,High Risk
user_8d5f3fb8,1.0,High Risk
user_8d5f6847,1.0,High Risk
user_8d6bc908,1.0,High Risk
user_8d72cc65,1.0,High Risk
user_8d771eea,1.0,High Risk
user_8d774d52,1.0,High Risk
user_8d8d8a6d,1.0,High Risk
user_8d90fb1a,0.9704360514158193,High Risk
user_8d96d611,0.0037541431614660126,Low Risk
user_8d99501c,0.990773166996601,High Risk
user_8da5b49a,0.9777358822026084,High Risk
user_8da825c3,1.0,High Risk
user_8dd02934,1.0,High Risk
user_8dd460be,1.0,High Risk
user_8dd57826,1.0,High Risk
user_8ddcc785,1.0,High Risk
user_8ddd3838,1.0,High Risk
user_8dedaec9,1.0,High Risk
user_8df3151f,1.0,High Risk
user_8df5cb6b,0.9819724163889368,High Risk
user_8dfa5940,1.0,High Risk
user_8e01117f,1.0,High Risk
user_8e0967b0,1.0,High Risk
user_8e1ef573,0.9670422853608701,High Risk
user_8e2036a7,0.9988824321114717,High Risk
user_8e21f251,0.9945961258709134,High Risk
user_8e24bc15,1.0,High Risk
user_8e3e393d,1.0,High Risk
user_8e45ad0d,1.0,High Risk
user_8e4afaea,0.0002142928447042381,Low Risk
user_8e505dfe,1.0,High Risk
user_8e58a1d8,0.9700779990094915,High Risk
user_8e608e8e,1.0,High Risk
user_8e6205f2,1.0,High Risk
user_8e64f965,1.0,High Risk
user_8e6a2d0b,0.9765675797982541,High Risk
user_8e6cb88c,0.9737142020215067,High Risk
user_8e6e9fce,1.0,High Risk
user_8e72181c,1.0,High Risk
user_8e72da82,0.991278882985296,High Risk
user_8e7e58c5,1.0,High Risk
user_8e841532,0.980817506484012,High Risk
user_8e8a6594,1.0,High Risk
user_8e937947,1.0,High Risk
user_8e93b51c,0.9639887713160106,High Risk
user_8e99d1c2,1.0,High Risk
user_8e9b609c,1.0,High Risk
user_8eab86aa,1.0,High Risk
user_8eb5b220,1.0,High Risk
user_8eba83df,1.0,High Risk
user_8ebc7c0f,1.0,High Risk
user_8ec7522a,1.0,High Risk
user_8ec8ff14,0.9674416225153428,High Risk
user_8ecc025d,0.9811241724905402,High Risk
user_8ecce24b,1.0,High Risk
user_8ed3c3ab,1.0,High Risk
user_8ee0cefa,1.0,High Risk
user_8ee1274e,1.0,High Risk
user_8ef13d52,1.0,High Risk
user_8ef5f965,0.000982010036427522,Low Risk
user_8f0b9e10,1.0,High Risk
user_8f18c606,0.9988824321114717,High Risk
user_8f1a688f,1.0,High Risk
user_8f38db69,1.0,High Risk
user_8f3e4dd5,1.0,High Risk
user_8f3f9538,1.0,High Risk
user_8f42dc53,1.0,High Risk
user_8f451608,0.9612768534081161,High Risk
user_8f4a5eb4,1.0,High Risk
user_8f4b178c,1.0,High Risk
user_8f50588a,1.0,High Risk
user_8f52ddda,1.0,High Risk
user_8f5eba99,0.9800573640511331,High Risk
user_8f665bfe,1.0,High Risk
user_8f6fe780,0.9603757175851313,High Risk
user_8f715925,0.9952707049048513,High Risk
user_8f715f13,0.9719821841412037,High Risk
user_8f7a0ce0,0.21925208257118264,Low Risk
user_8f7ed9f3,1.0,High Risk
user_8f8259aa,1.0,High Risk
user_8f8b5c08,1.0,High Risk
user_8f8ebac9,1.0,High Risk
user_8f919a08,1.0,High Risk
user_8fb387da,0.9807259647224824,High Risk
user_8fb3a452,0.9717841804491895,High Risk
user_8fb4f12d,1.0,High Risk
user_8fb888a0,0.9931020328381548,High Risk
user_8fbdf2a8,1.0,High Risk
user_8fc54523,1.0,High Risk
user_8fd3881c,1.0,High Risk
user_8fd6d2e7,1.0,High Risk
user_8fda3149,1.0,High Risk
user_8fda3ecb,1.0,High Risk
user_8fe2bea1,0.9910499619579001,High Risk
user_8fe70e0a,0.9907828222881989,High Risk
user_8ff82ebe,1.0,High Risk
user_8ffc36a1,1.0,High Risk
user_8fffc086,1.0,High Risk
user_90058622,0.99,High Risk
user_900ce83b,1.0,High Risk
user_90189bc2,1.0,High Risk
user_901ac3ca,1.0,High Risk
user_901bfe8a,1.0,High Risk
user_901dcf1b,1.0,High Risk
user_9036fd2f,1.0,High Risk
user_9044a0ec,1.0,High Risk
user_9044b50f,1.0,High Risk
user_90500d4a,1.0,High Risk
user_90598c42,1.0,High Risk
user_90881271,0.9922177973035438,High Risk
user_909969a8,1.0,High Risk
user_909a7e1e,1.0,High Risk
user_909bc413,1.0,High Risk
user_909bd340,1.0,High Risk
user_909d5a71,1.0,High Risk
user_90a0b24e,1.0,High Risk
user_90a2dca5,1.0,High Risk
user_90b54424,1.0,High Risk
user_90b78a9e,1.0,High Risk
user_90be8d0f,1.0,High Risk
user_90c85782,1.0,High Risk
user_90d11f70,0.9840112317506121,High Risk
user_90d2a1be,1.0,High Risk
user_90d525ef,1.0,High Risk
user_90e3cfcb,0.11447469477084005,Low Risk
user_90e719c8,0.9929106916935007,High Risk
user_9108553c,1.0,High Risk
user_910bafb6,1.0,High Risk
user_91116c54,1.0,High Risk
user_9111ddcf,1.0,High Risk
user_911622fe,1.0,High Risk
user_9136c7ed,1.0,High Risk
user_914754c0,1.0,High Risk
user_915860e7,1.0,High Risk
user_916b6a42,1.0,High Risk
user_916b7049,1.0,High Risk
user_916f3d50,1.0,High Risk
user_9172d94c,0.977063274429161,High Risk
user_917ad590,1.0,High Risk
user_9185fa85,1.0,High Risk
user_9192002b,0.9918896868715886,High Risk
user_9197e104,1.0,High Risk
user_919d7733,1.0,High Risk
user_91a710a4,0.8638601298854369,High Risk
user_91a98f2d,0.0009554318209118524,Low Risk
user_91b31eb3,1.0,High Risk
user_91b4c092,0.8830675974853825,High Risk
user_91b6b4ec,1.0,High Risk
user_91b8952e,1.0,High Risk
user_91b89814,1.0,High Risk
user_91c822f9,0.9934785579823852,High Risk
user_91cb5a30,1.0,High Risk
user_91cf48e8,1.0,High Risk
user_91ddfd45,1.0,High Risk
user_91e71c5b,0.0007259647224823533,Low Risk
user_91ea964a,1.0,High Risk
user_91f8545f,0.9909908414972716,High Risk
user_91fb55a8,0.9945961258709134,High Risk
user_92029f8f,1.0,High Risk
user_920727d6,0.9847536209486519,High Risk
user_92127a8c,1.0,High Risk
user_9218e9d5,0.9963764246842592,High Risk
user_921e0c0c,0.9592192926615981,High Risk
user_9236f50f,0.9931020328381548,High Risk
user_923c00bb,0.9683763666079246,High Risk
user_924b8f85,0.9858750088562094,High Risk
user_9258f800,1.0,High Risk
user_92611086,1.0,High Risk
user_926282e4,0.9479731750042955,High Risk
user_926674d7,1.0,High Risk
user_9266f41d,1.0,High Risk
user_926701a0,1.0,High Risk
user_926f70fe,1.0,High Risk
user_9273f19c,0.970797280787125,High Risk
user_9277317a,1.0,High Risk
user_927a7aab,1.0,High Risk
user_9283d91f,1.0,High Risk
user_92841249,0.958475028082659,High Risk
user_928454fc,1.0,High Risk
user_928b9516,1.0,High Risk
user_928ee02c,1.0,High Risk
user_928f54c0,1.0,High Risk
user_92933e4c,0.9666772347595978,High Risk
user_92935f7a,1.0,High Risk
user_9294ecec,1.0,High Risk
user_9295648e,1.0,High Risk
user_929b1bc7,1.0,High Risk
user_92b1c499,1.0,High Risk
user_92bce81b,0.0047607308502132205,Low Risk
user_92c62e88,1.0,High Risk
user_92cd62c4,1.0,High Risk
user_92e0b3fd,1.0,High Risk
user_92e793d3,1.0,High Risk
user_92ef3bbc,1.0,High Risk
user_92f7c8e8,1.0,High Risk
user_92f8f4ae,1.0,High Risk
user_92fd1384,1.0,High Risk
user_9305e367,1.0,High Risk
user_9313f930,1.0,High Risk
user_931aa18e,1.0,High Risk
user_931c0ab4,1.0,High Risk
user_93295fbf,1.0,High Risk
user_932bf9bf,1.0,High Risk
user_9336cba5,0.9817713575456782,High Risk
user_934a88d7,0.9930077273627899,High Risk
user_93542e0f,1.0,High Risk
user_93571ea9,1.0,High Risk
user_93577328,0.9838765070366299,High Risk
user_9358b0e6,0.9916011185815434,High Risk
user_9362b63b,1.0,High Risk
user_9363385a,0.0008905524006195146,Low Risk
user_93823b14,1.0,High Risk
user_9382f218,1.0,High Risk
user_9387b738,1.0,High Risk
user_93884f9f,1.0,High Risk
user_9397f77f,1.0,High Risk
user_939db858,1.0,High Risk
user_93a8038f,1.0,High Risk
user_93a8ba3a,0.9520729308489472,High Risk
user_93a90cb2,1.0,High Risk
user_93aa3495,0.9952707049048513,High Risk
user_93b23118,1.0,High Risk
user_93b5f876,1.0,High Risk
user_93b64555,1.0,High Risk
user_93dd0aa3,1.0,High Risk
user_93e68709,0.977063274429161,High Risk
user_93e774af,1.0,High Risk
user_93e82cda,1.0,High Risk
user_93ed1e6b,1.0,High Risk
user_93ef18b2,1.0,High Risk
user_93f1b49c,1.0,High Risk
user_93f7798f,1.0,High Risk
user_93fe33a9,1.0,High Risk
user_94065c21,1.0,High Risk
user_940b630b,1.0,High Risk
user_94113088,1.0,High Risk
user_94138abb,1.0,High Risk
user_94139afb,0.98362035724433,High Risk
user_9418f13d,1.0,High Risk
user_941c27e3,1.0,High Risk
user_941f6ff4,1.0,High Risk
user_943899b1,1.0,High Risk
user_9438cc60,1.0,High Risk
user_943b39a9,1.0,High Risk
user_944a8229,0.985819735733026,High Risk
user_944b82e2,1.0,High Risk
user_944bedfc,1.0,High Risk
user_944bf857,1.0,High Risk
user_9453c87c,1.0,High Risk
user_945e642e,0.9181745475550989,High Risk
user_9461d2c1,1.0,High Risk
user_9464f94b,0.9433862350896213,High Risk
user_946c4112,1.0,High Risk
user_9493449d,1.0,High Risk
user_949affec,1.0,High Risk
user_949b4c8c,1.0,High Risk
user_949e9f7b,1.0,High Risk
user_94a0611a,1.0,High Risk
user_94a163fe,0.9673306616806215,High Risk
user_94a3c735,1.0,High Risk
user_94a46224,1.0,High Risk
user_94a89785,0.9857267460424548,High Risk
user_94ab3c5e,0.9945961258709134,High Risk
user_94cf51d8,1.0,High Risk
user_94d3ab3d,0.9927908972054257,High Risk
user_94e644a5,1.0,High Risk
user_94eb8614,1.0,High Risk
user_94ecaa55,0.9809939286418232,High Risk
user_94f22da1,1.0,High Risk
user_94f263e5,0.9917033031621019,High Risk
user_94f3eca0,1.0,High Risk
user_94fa49ab,1.0,High Risk
user_951b09a2,1.0,High Risk
user_9521e1eb,1.0,High Risk
user_9521ee58,1.0,High Risk
user_9537ba80,0.9856251081913818,High Risk
user_95423ca8,1.0,High Risk
user_9551e4cd,1.0,High Risk
user_9552ccbe,1.0,High Risk
user_955504d0,1.0,High Risk
user_956adc0a,0.0034155842484654476,Low Risk
user_9577b6d8,0.9902849277357191,High Risk
user_9580c9d6,1.0,High Risk
user_9589698a,1.0,High Risk
user_9597e4a7,1.0,High Risk
user_959ac0c0,1.0,High Risk
user_959af4f5,1.0,High Risk
user_95a27ec0,1.0,High Risk
user_95a30119,1.0,High Risk
user_95a57618,1.0,High Risk
user_95a81db5,1.0,High Risk
user_95b01f08,1.0,High Risk
user_95b6aac9,1.0,High Risk
user_95c749b3,1.0,High Risk
user_95d5c3eb,0.9931020328381548,High Risk
user_95d6f769,1.0,High Risk
user_95d9a287,1.0,High Risk
user_95e094d3,0.0002088430398264686,Low Risk
user_95e41adf,1.0,High Risk
user_95e68938,0.11414122632790372,Low Risk
user_95e93ddc,1.0,High Risk
user_95f320bb,1.0,High Risk
user_95f808da,1.0,High Risk
user_95ffdc1b,1.0,High Risk
user_9607f3e2,1.0,High Risk
user_960aff84,1.0,High Risk
user_960b4be5,1.0,High Risk
user_960ba843,1.0,High Risk
user_961e7c21,1.0,High Risk
user_962abc2b,1.0,High Risk
user_962cf77c,1.0,High Risk
user_9636dfb2,1.0,High Risk
user_96409ba6,1.0,High Risk
user_9647f92f,1.0,High Risk
user_9649588c,1.0,High Risk
user_964c4514,1.0,High Risk
user_964c8d1a,1.0,High Risk
user_9659bb05,1.0,High Risk
user_96681f5e,1.0,High Risk
user_96763d8f,1.0,High Risk
user_9676b907,1.0,High Risk
user_9676fb95,1.0,High Risk
user_96858e4e,0.9575074924152364,High Risk
user_96924e04,1.0,High Risk
user_9699c3aa,0.0019644745121713604,Low Risk
user_96a0fbb7,1.0,High Risk
user_96b4b115,0.9734339447262904,High Risk
user_96b4e792,0.9840862084070835,High Risk
user_96bb78f6,0.9988824321114717,High Risk
user_96c0fabf,1.0,High Risk
user_96c285f1,1.0,High Risk
user_96c8c68c,1.0,High Risk
user_96c91d91,1.0,High Risk
user_96ccda3d,1.0,High Risk
user_96d5d91f,0.9945961258709134,High Risk
user_96d62994,1.0,High Risk
user_96d6dbf8,1.0,High Risk
user_96e15d81,1.0,High Risk
user_96eae94a,1.0,High Risk
user_96ed48cd,1.0,High Risk
user_96fa3e6b,0.9952707049048513,High Risk
user_96fce92b,1.0,High Risk
user_96feb2b7,1.0,High Risk
user_97001f23,1.0,High Risk
user_9706ac83,1.0,High Risk
user_970e9864,1.0,High Risk
user_9711b09f,0.9957430639324487,High Risk
user_9713b7ac,1.0,High Risk
user_9716bb17,1.0,High Risk
user_9720a0c2,0.994335718455388,High Risk
user_9722e550,1.0,High Risk
user_972ac1ca,1.0,High Risk
user_9739d29d,1.0,High Risk
user_973a7e4a,1.0,High Risk
user_97408644,1.0,High Risk
user_9742ac74,1.0,High Risk
user_97447175,1.0,High Risk
user_974ec07f,0.9806822897470093,High Risk
user_9755cdf1,1.0,High Risk
user_9756640f,1.0,High Risk
user_975e7434,1.0,High Risk
user_9768977c,1.0,High Risk
user_9775ce06,1.0,High Risk
user_97770b9a,1.0,High Risk
user_978bca40,1.0,High Risk
user_979bf83d,0.9592657530192428,High Risk
user_97a5f09a,1.0,High Risk
user_97a89c82,1.0,High Risk
user_97aa2a31,1.0,High Risk
user_97aa5a96,1.0,High Risk
user_97aca72e,0.9317913100288422,High Risk
user_97b014db,1.0,High Risk
user_97c8d298,0.9912038883349951,High Risk
user_97cc9f82,1.0,High Risk
user_97d15ba7,1.0,High Risk
user_97d4813c,1.0,High Risk
user_97d62826,0.97492646899453,High Risk
user_97d68f8a,1.0,High Risk
user_97da2228,1.0,High Risk
user_97dba1db,1.0,High Risk
user_97e01d1f,1.0,High Risk
user_97e4a750,1.0,High Risk
user_97e8cec8,1.0,High Risk
user_97ee7d22,1.0,High Risk
user_97f094f3,0.9988824321114717,High Risk
user_97f09da3,1.0,High Risk
user_97f17444,1.0,High Risk
user_980011bf,0.9988824321114717,High Risk
user_98027da7,1.0,High Risk
user_980652a6,1.0,High Risk
user_9807a8bf,1.0,High Risk
user_9817ff94,1.0,High Risk
user_981a3fcb,1.0,High Risk
user_98258db7,1.0,High Risk
user_982a0f3e,0.982658416428903,High Risk
user_982b50b2,1.0,High Risk
user_982d03b8,1.0,High Risk
user_98305bde,0.8918118983343648,High Risk
user_98347f8e,1.0,High Risk
user_983f4df1,1.0,High Risk
user_9842fc46,0.9830634021309756,High Risk
user_9849db8b,1.0,High Risk
user_984df66e,0.9639194475498138,High Risk
user_98560cd3,1.0,High Risk
user_985822ec,1.0,High Risk
user_985e6ba3,1.0,High Risk
user_986dcd9e,1.0,High Risk
user_9873382c,1.0,High Risk
user_9875e5ee,0.9333768746112046,High Risk
user_987e660b,1.0,High Risk
user_9881fbe7,0.9908361464554661,High Risk
user_98820d4f,1.0,High Risk
user_9886968a,1.0,High Risk
user_98888e4b,1.0,High Risk
user_988ac8a6,1.0,High Risk
user_989960a6,1.0,High Risk
user_98a103d0,1.0,High Risk
user_98bfa8be,1.0,High Risk
user_98c177fb,0.9645108717414476,High Risk
user_98cc4976,1.0,High Risk
user_98d4e7d8,1.0,High Risk
user_98e9c9dc,1.0,High Risk
user_98ef843c,1.0,High Risk
user_98f19a12,1.0,High Risk
user_98f3f842,1.0,High Risk
user_98f702f8,1.0,High Risk
user_98f95b60,1.0,High Risk
user_98fbe1b1,1.0,High Risk
user_990146c7,0.9988824321114717,High Risk
user_9904c4f5,1.0,High Risk
user_99059588,1.0,High Risk
user_990d2a2f,1.0,High Risk
user_990fe21d,1.0,High Risk
user_991c597a,1.0,High Risk
user_991f3f6f,0.9953983570217759,High Risk
user_99279185,1.0,High Risk
user_9940b491,1.0,High Risk
user_994d6248,1.0,High Risk
user_995a861c,1.0,High Risk
user_995de9ef,1.0,High Risk
user_9967eca0,0.9840112317506121,High Risk
user_996bf410,0.05773771477590901,Low Risk
user_99771036,1.0,High Risk
user_9984bac1,1.0,High Risk
user_998e101f,1.0,High Risk
user_99a30d47,0.9955192991366175,High Risk
user_99abdd08,1.0,High Risk
user_99b7f2c6,1.0,High Risk
user_99c125ee,1.0,High Risk
user_99c98a37,1.0,High Risk
user_99d1da1f,1.0,High Risk
user_99d37969,0.0014991317190834067,Low Risk
user_99d9591e,1.0,High Risk
user_99dc4bdf,1.0,High Risk
user_99e667a0,1.0,High Risk
user_99ebb507,0.9766166552121776,High Risk
user_99efac84,0.9230937085797654,High Risk
user_99f52040,1.0,High Risk
user_9a07dca4,1.0,High Risk
user_9a0e8eda,1.0,High Risk
user_9a212e8d,0.9919003901767272,High Risk
user_9a212fa6,1.0,High Risk
user_9a220eeb,1.0,High Risk
user_9a29ef1f,1.0,High Risk
user_9a3b2d8f,1.0,High Risk
user_9a40e12a,0.8525277227772616,High Risk
user_9a44e433,1.0,High Risk
user_9a454111,0.8936168124061175,High Risk
user_9a509c42,1.0,High Risk
user_9a518bf6,0.9883546261415145,High Risk
user_9a5bd70f,1.0,High Risk
user_9a5de743,0.9926032278348355,High Risk
user_9a65af2e,1.0,High Risk
user_9a6c60aa,1.0,High Risk
user_9a70c8fa,1.0,High Risk
user_9a7d4cb8,1.0,High Risk
user_9a80370f,1.0,High Risk
user_9a86a325,0.9864164881428488,High Risk
user_9a895cc8,1.0,High Risk
user_9a8b9d77,1.0,High Risk
user_9a8e7e20,1.0,High Risk
user_9aa1857a,0.9931020328381548,High Risk
user_9ab5db03,0.9748792350278594,High Risk
user_9ab775f2,1.0,High Risk
user_9ac6ff46,1.0,High Risk
user_9ad8c53b,1.0,High Risk
user_9aea3704,1.0,High Risk
user_9aed12d5,0.9681962435819416,High Risk
user_9af7c58f,1.0,High Risk
user_9afd16f8,1.0,High Risk
user_9afe4fa6,1.0,High Risk
user_9afe86ca,1.0,High Risk
user_9b0ab458,1.0,High Risk
user_9b209d1c,1.0,High Risk
user_9b2600ad,1.0,High Risk
user_9b267fbc,0.012715405965284827,Low Risk
user_9b2f704c,0.924286973325056,High Risk
user_9b356b4a,1.0,High Risk
user_9b3c0bdd,1.0,High Risk
user_9b484c44,1.0,High Risk
user_9b644c8e,0.9703095172800418,High Risk
user_9b6bacdc,1.0,High Risk
user_9b6d0dca,0.9941310493929819,High Risk
user_9b772ac5,1.0,High Risk
user_9b79dbf0,1.0,High Risk
user_9b7bbc1a,1.0,High Risk
user_9b838d88,0.9016984158082018,High Risk
user_9b863ff7,1.0,High Risk
user_9b8921f1,1.0,High Risk
user_9b89bfd8,0.9678567757081952,High Risk
user_9b8b2486,0.9960397261811244,High Risk
user_9b926618,1.0,High Risk
user_9b97dcc9,1.0,High Risk
user_9b99245b,1.0,High Risk
user_9b99e118,1.0,High Risk
